User_ID,Username,Total_Comments,Total_Likes,Channels,Comment_Count_Per_Channel,Likes_Per_Channel
UC0ksLvtiS0s20mdDIsqwu5Q,@shiponmia286,3,2,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:2|India:0|Pakistan:0
UCs7l2V7nGiMs8JV1sc63yPA,@SUBHOSREEDOLUI,8,2,"Bangladesh,India,Pakistan",Bangladesh:2|India:5|Pakistan:1,Bangladesh:2|India:0|Pakistan:0
UC09Tf4idfwSuZhleFgyJp4g,@shuvojitbhattacharjee5023,3,2,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:2
UCRHkwaO5W1lJHeu7WDGWovA,@tanxeemmansur,8,2,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:6,Bangladesh:0|India:1|Pakistan:1
UCWc1L6monLOR8HYFwUMp44w,@mithamyth,17,2,"Bangladesh,India,Pakistan",Bangladesh:15|India:1|Pakistan:1,Bangladesh:2|India:0|Pakistan:0
UC_xDVAJBsRF2iNj4F2Z7q0w,@pranabeshdutta9100,5,2,"Bangladesh,India,Pakistan",Bangladesh:2|India:2|Pakistan:1,Bangladesh:0|India:2|Pakistan:0
UCRm6t5lWTiYJ-wejoRDfHgg,@belalhossensumon1173,14,2,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:12,Bangladesh:1|India:0|Pakistan:1
UCpjlabaMvI2edFqxyGSdEbQ,@AtiqueMelic,7,2,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:5,Bangladesh:1|India:0|Pakistan:1
UCb5M2crm7g82Q-DS5jSnKXA,@dotarianfolkmusic,4,2,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:2,Bangladesh:0|India:0|Pakistan:2
UCDxekfzisSwkU04smSywfuQ,@ashirazmat8981,4,2,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:2,Bangladesh:1|India:0|Pakistan:1
UC_BOVMbNOEJzHlDc_J-BaRg,@maahi1234-r8g,15,2,"Bangladesh,India,Pakistan",Bangladesh:13|India:1|Pakistan:1,Bangladesh:2|India:0|Pakistan:0
UCuwc3dZ9GMsAmGk61n22GOg,@ahsanshan2468,5,2,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:3,Bangladesh:0|India:0|Pakistan:2
UCrQHtuq8HgWsQqqHIJP0IQA,@sadmansakib1250,9,2,"Bangladesh,India,Pakistan",Bangladesh:4|India:1|Pakistan:4,Bangladesh:0|India:0|Pakistan:2
UCXEK3vI09yCsAc6LWHwFo8g,@shamima9445,6,2,"Bangladesh,India,Pakistan",Bangladesh:4|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:1
UCxkooGe2mnEcUNlelyED5dg,@itzmehasan00,3,2,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:1
UC8yMMGvL9GQ193JJP0t9lvw,@asknavid7752,4,2,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:2,Bangladesh:0|India:0|Pakistan:2
UCKdfWK0RWpHvjIgAx46fpWQ,@iqbaluddin7515,5,2,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:2
UC0kkRjQohesx65MzbIZDD5A,@tanvirahamed297,4,2,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:2
UCsSP4FM8uefSRay2xyVpUZg,@sadmansakibutsa3957,4,2,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:1|India:1|Pakistan:0
UCeCi9e3VXyDHp9zRV3GL7OA,@rezwanulkabir,6,2,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:2,Bangladesh:0|India:0|Pakistan:2
UCQqtCuOtfI-IU5PAcKKJsYg,@zishanzio9652,4,2,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:1
UCQIMB4bTCkf3DBd5fqFxWhw,@rahulpaul630,5,2,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:3,Bangladesh:2|India:0|Pakistan:0
UCcmI_18zKjzrqjKdipe_JSA,@sheikhsajid295,3,2,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:1|India:1|Pakistan:0
UC7LInq49l2KCnFwM4Bb2h8Q,@dipislam4746,5,2,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:1,Bangladesh:2|India:0|Pakistan:0
UC6rfeohVFERgREZdpVp_UNA,@timetravellers9400,3,2,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:2|Pakistan:0
UCSWfDxB_IgMYjBllrX54SWA,@MdAbuSaif,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UC9d0tTPH4-nS8hVoVRhpt6A,@ryderzriyad8389,6,1,"Bangladesh,India,Pakistan",Bangladesh:4|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCuCZ8TAxlfzChIxqjzJtxyg,@royaltanwar414,6,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:4|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UC5mWu3tbqmJlLzOVyLPbH8w,@mustafisattwik3480,9,1,"Bangladesh,India,Pakistan",Bangladesh:7|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCkt7iOwbniqJyyUIjShtNwg,@mahmudhossain9212,8,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:5,Bangladesh:0|India:0|Pakistan:1
UC4obAIPXQIXxxmdKzFgajDg,@sarbanipandit4712,4,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:2,Bangladesh:0|India:0|Pakistan:1
UCtMeQ7JM-CI298AP62MR7Lw,@ashrafulkabir95,4,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCNPlGwKzm3wrJ33kirdbKOA,@TaraRajendran,4,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCu_fRZDiG6RVd-hU_le6seg,@sunandinisaha113,8,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:2|Pakistan:4,Bangladesh:0|India:0|Pakistan:1
UC2ktj-oi3qfk8_Gwhi0W2Bg,@meghdoot616,4,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCuHSOCEm43vY7wMiOvv_ikw,@pssingh3308,19,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:7|Pakistan:11,Bangladesh:0|India:0|Pakistan:1
UCnpLCksutdhQFmQX-8EzSBQ,@jabeamarsathe,6,1,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:2,Bangladesh:1|India:0|Pakistan:0
UCT17CY1RFvrKhCvcQ-GJraA,@simamukherjee1500,9,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:7|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCk1GCfsY4K5LDn6uUVgwhLQ,@dara_1989,4,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCEYx78frWZ99-xyim4vSnsw,@RaviSingh18152,4,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:2,Bangladesh:0|India:1|Pakistan:0
UCiyy2wDplhbRSUxeM5cfbAg,@akidulkazi2933,5,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:2|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCmEHMqKHfEj87kHMk0SH2GQ,@techtricksbyjihad,8,1,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:4,Bangladesh:0|India:0|Pakistan:1
UCSXXc1Bq-8QXA6fDGuN4XwQ,@moheuddinmunna9358,4,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCAeA0YK4ovd03G0pp82qqIA,@funnysapiens,5,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:3|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCF2QIN6FWU9sBXrw2wk7c_A,@MohibboulHasan_Live,4,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UC4DZ2Rd-YPmy3BwIZBRAU0w,@ShortsGFX,15,1,"Bangladesh,India,Pakistan",Bangladesh:6|India:3|Pakistan:6,Bangladesh:1|India:0|Pakistan:0
UC_V1JamyRCrm12hfh2WYuIw,@ashiqurrahman2351,4,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCX5OkxkhkG5MMzdvPScIdhw,@azizuldulal7612,5,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:2,Bangladesh:1|India:0|Pakistan:0
UC4bPd8DpwXikLzsoAbUQNEw,@airMotovlogs,7,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:2|Pakistan:3,Bangladesh:0|India:0|Pakistan:1
UC_keTAA6rqe9-MAJ0zVGSYw,@arannayava8611,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCCy8ycamncm0xLBHeZKMOxg,@emonkolyan9366,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UClJ_tAT7IeFrepks6nEF0Lg,@fahadmanzoor2176,8,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:4|Pakistan:2,Bangladesh:0|India:0|Pakistan:1
UC3mPH0_crQT2_W06HcmISvQ,@prithwirajgain,5,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:2,Bangladesh:0|India:0|Pakistan:1
UCpjZInNBmxR9vYey9W2dOOg,@salmanahmad7168,16,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:14,Bangladesh:0|India:0|Pakistan:1
UC9Mwuhp2WyuLTlMxQsxpnFA,@studiotrics,4,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UCZMvUdJePWLW_wNTeWly3Lg,@farrukhrana2514,16,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:13,Bangladesh:0|India:0|Pakistan:1
UCmK3ELzyOVBYO9nxefHhEAQ,@niloyshariar2770,8,1,"Bangladesh,India,Pakistan",Bangladesh:6|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCi4g2WWo4mkVhbWtX-JW7_Q,@shahrearasif358,9,1,"Bangladesh,India,Pakistan",Bangladesh:7|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UCZMF3bdXnlU997spINsNEcQ,@jubidasultana6390,7,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:4,Bangladesh:0|India:0|Pakistan:1
UCnI-jjwqMqnmpSpBk45i3Eg,@Louvi-BloodnBorder,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UCcrw9f-tI6vGEC6uRWPW69g,@nishitaroy4492,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCfB1dTszCGjkW1CDjf7MEoQ,@ruhanruhan9354,4,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCS4-_apwHlkQIInWNXx_mMw,@mahadyhassan852,6,1,"Bangladesh,India,Pakistan",Bangladesh:4|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCQqocM8iLvr36pU5_GXgN1A,@dasohel667dewan9,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCNVKlGbGMD7H2rZfhY2a6Kg,@md.rakibhossain6075,4,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCEL5To7_lPMpdn3yH7Ltgpg,@morningdew9708,5,1,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCPe0WqwnTRNo64y0_iZvOqw,@MunnaMunna-xf1cw,12,1,"Bangladesh,India,Pakistan",Bangladesh:10|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCozday6DYiPS0Ea7dMhtxgA,@shamolimoni,8,1,"Bangladesh,India,Pakistan",Bangladesh:3|India:4|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UCS4IKcDwf8OJaHgrzZKx8zw,@asifshahriarshovon5543,11,1,"Bangladesh,India,Pakistan",Bangladesh:6|India:1|Pakistan:4,Bangladesh:0|India:0|Pakistan:1
UCL3Prvjie4DetJmsMXqBNAA,@shoibibnashofiqueshoaib9379,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCGx0W2tobtC_1KVPI-0y-mA,@jihanhossainraj2397,4,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:2,Bangladesh:0|India:0|Pakistan:1
UCnHCdjXaQN3sCABYow8Jdcg,@soaibrehman6248,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UCPFjWjjbgX0NT-sbys6XSjw,@antarbaishnab940,11,1,"Bangladesh,India,Pakistan",Bangladesh:9|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UC7sKrPaFo4nuFbyaiv02XEw,@yasirkhan-qb2kx,5,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:3,Bangladesh:0|India:0|Pakistan:1
UCsBalbsz5UNLrVVKydjKB_Q,@Abir079,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UC-60PaPPeJ7muSfKft19coA,@sabony2755,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UCd9hd0IZYSRDuL9SN2uNQmQ,@Sahariyar69,5,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:2,Bangladesh:0|India:0|Pakistan:1
UCe8R01L0MQDGNqksv-QV1Wg,@Biswajit_1995,6,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:4,Bangladesh:0|India:0|Pakistan:1
UCi8hSk1ZQsph58qnfMySk5A,@ashfaque1226,4,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:2,Bangladesh:0|India:0|Pakistan:1
UCXblEqTwkTXG8JXWf6PG-kQ,@SrSayed25,8,1,"Bangladesh,India,Pakistan",Bangladesh:5|India:1|Pakistan:2,Bangladesh:0|India:1|Pakistan:0
UCr0MB7v7XjehXZnLSS-tIkA,@koushikpaul860,7,1,"Bangladesh,India,Pakistan",Bangladesh:4|India:1|Pakistan:2,Bangladesh:1|India:0|Pakistan:0
UCn4FHZAk-M2KqHU0IESV6tg,@akashdatta2002,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UCqqu5nI2cm2BjysPVadAduQ,@AlishaCheeda-o9h,4,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCQDxS8y_umRdmtWfh8RqVYw,@spectrum8118,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UCnQKN2s3LFpREtZgYVF0b6g,@nolandsman8730,8,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:5,Bangladesh:0|India:0|Pakistan:1
UC5RcXkypKFIMvEcCOSb410g,@Mahmud_24,8,1,"Bangladesh,India,Pakistan",Bangladesh:6|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCu4u8JqJyxNBwsyKJABxzkA,@GregoryDrazkiewicz,4,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UC0LhICHP3xiHCCQQyHfngfA,@nadimhsn8069,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UC0uvolst0EQJHiwSBbpFLGA,@azammirr4704,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UCqLSbGWmdvRE1L5IZ3vNgqA,@tushergoon3951,6,1,"Bangladesh,India,Pakistan",Bangladesh:4|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UCkVj1jV_XJzSMSdetJDaRUw,@anindyaraqib5741,4,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UCIUjit3LobHQFIR3zAdt2FA,@007-b4z7l,9,1,"Bangladesh,India,Pakistan",Bangladesh:5|India:3|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCjR9I9vVX0w8xyTcqGYllOg,@AhmedBashir.99,5,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:3,Bangladesh:0|India:1|Pakistan:0
UC1Hdqhe9oqOx96HUEmIZWhw,@al-wasik,10,1,"Bangladesh,India,Pakistan",Bangladesh:8|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCYYz84gctgnL_cna9yhCvZQ,@khokonibrahim824,5,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:3|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCSsuPFlYqi-gH0OOciJLa6A,@ZETSRECORD,6,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:3,Bangladesh:0|India:1|Pakistan:0
UCsp5ogGXDk0zUEVc3-Z9P4g,@Eagleseye2000,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UCEbFuHz-aInX5fSFQoeePgQ,@jeetdebnathguddu7630,6,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:3,Bangladesh:0|India:0|Pakistan:1
UC3QnwYrAGcpHSDx9L2rSRBQ,@RAFIQULISLAM-kb6vr,4,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UC_NuqeJthO3VwTzc5ig6oYg,@Shersuri67,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UC8SHiGaZUegjSfypCiUoqVg,@priyankachatterjee1122,6,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:4|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UC-r78Q4C7TPgN6hSSxR6wXA,@sauravchowdhury6383,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCtbCkK6baquTToBDRjguzgA,@prazkonna,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCGRaltYgYZ9KvLSaumpUgrw,@kobial8406,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UC7X21gdshGGJ7YJAzFTta8w,@jayabanerjee103,4,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:2,Bangladesh:0|India:0|Pakistan:1
UCthZpBBy1UZ2yssxwKDjeqw,@smriad8071,13,1,"Bangladesh,India,Pakistan",Bangladesh:10|India:2|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UC_i4kbhG3pOEV3mb2Me5KaQ,@sandyjust,6,1,"Bangladesh,India,Pakistan",Bangladesh:3|India:2|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCKbfjJGZxjf-XlzeXn2k0dA,@MuztabaHasanat,9,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:7,Bangladesh:0|India:1|Pakistan:0
UCQAGUB4bGSL2QEtZb6lqjVw,@শাটলট্রেন,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCNoId90e7hyuH9CkpcqHbpQ,@haryanvijaat1604,4,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCdsAmMEM944f4pDKznj2VgA,@RandomVBD,4,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:2,Bangladesh:0|India:1|Pakistan:0
UCFtiTsdxCJHglRz1Zpbjubg,@purnangshupaul,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UC58hDCp5g2lJhatkmgwWvEA,@naannn_,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCn6-mDU5iYe5PwhNYERAMLg,@djviper3898,4,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:2,Bangladesh:0|India:0|Pakistan:1
UCTpH8WU_tDBhB1WQoZ0YwkA,@Ice-rs4wn,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCXNrUdnrFwnRaRvhed_PVFw,@brownfox101,4,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCVWZXoByck-DNeX9jZdXlmA,@ummyhabiba6298,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UC4UI1_uPrfhh-bcUQHq4OKw,@SahalBinMasud-lq8ju,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCwYf03FHVAiRbguqTViRoQg,@shakiladnan1062,27,1,"Bangladesh,India,Pakistan",Bangladesh:18|India:1|Pakistan:8,Bangladesh:1|India:0|Pakistan:0
UCwdLmF2hHz_cu8f7NDKsN-w,@plumeria_acutifolia143,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UCQ3Nh240KtW1aIQDg31d4KA,@shahinurrahman914,4,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCID_O2yVxs0jPiKkMSI_CNA,@nomadparvejvevo1297,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UCTnGvckMVSPcr7v_t_0brfg,@MessiVsRolando_Equivalent,6,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:2|Pakistan:2,Bangladesh:0|India:0|Pakistan:1
UCYqScRFOxYh5bwhoW4a4cSg,@Lucifer0872,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCeCMJZytCHygrGus2qNrFjA,@GENJ1,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UCIDZUbp_qZiqAWbrn6o8wfg,@santuindiantraveller5624,4,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UClsKB0L2-X-N_v5vv8wmwhQ,@sifatstudios,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UC-ibUDEzLiq6Yei6gtN80pQ,@theepisodegamer1770,6,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:3,Bangladesh:0|India:1|Pakistan:0
UCQV5LpXLK-B9QkxD5_Rqfjg,@ichbinreb5897,5,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:2,Bangladesh:1|India:0|Pakistan:0
UC0_ycNHgAsjIst2O7n-aRWw,@muhammadmudassar9996,4,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UCP7uOmqryGZ6hOn4MCr72aw,@sobujdiary778,4,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UC9pscQIrVotRWHX6B7Vfqrw,@naimur_rah_man2009,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCxnjTAQfPIjBkIVYcljr28A,@techsai4615,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCBR-dthQGn-93CnW-swHM5A,@mrjaguarpakistan5396,12,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:6|Pakistan:4,Bangladesh:0|India:1|Pakistan:0
UC0pSq2dM1a5lBoPc-uDm8og,@RadhaRaman-z3n,7,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:5,Bangladesh:0|India:0|Pakistan:1
UCj7TaOw2SoWNjTMF7SaAvMg,@shajedulsaied3143,8,1,"Bangladesh,India,Pakistan",Bangladesh:4|India:1|Pakistan:3,Bangladesh:0|India:0|Pakistan:1
UCtBkCErwwgtlA8nTCN4A3pg,@azanrahman4835,6,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:2|Pakistan:3,Bangladesh:1|India:0|Pakistan:0
UCilB5JvwMIOuZRNZshKdDTQ,@saimaali843,5,1,"Bangladesh,India,Pakistan",Bangladesh:2|India:2|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCmoZiOZG6ZA8pXer2E7mykA,@amirulmillat6126,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCWLmxRya62gc3FK2F_LgbFA,@malihasamanta1333,5,1,"Bangladesh,India,Pakistan",Bangladesh:3|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
UCaBJHu3UWohcDzotGXmerHg,@towfiqurrahmandigonto8045,11,1,"Bangladesh,India,Pakistan",Bangladesh:9|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCkgDS894aslmjoaHb24QDrA,@soumendas5659,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:0|Pakistan:1
UCPmoLUkpz5PpKio9PtASLrw,@rafiurrahman1249,8,1,"Bangladesh,India,Pakistan",Bangladesh:6|India:1|Pakistan:1,Bangladesh:1|India:0|Pakistan:0
UCcW6SZjB7cMjaMPVfFvbRdg,@bohemiancreations2346,3,1,"Bangladesh,India,Pakistan",Bangladesh:1|India:1|Pakistan:1,Bangladesh:0|India:1|Pakistan:0
